Unloading shared
global_step=258764, episodic_return=0.0
global_step=258800, episodic_return=0.865
global_step=258880, episodic_return=0.0
global_step=258960, episodic_return=0.0
SPS: 2928
global_step=259168, episodic_return=0.0
global_step=259204, episodic_return=0.0
global_step=259224, episodic_return=0.883
global_step=259284, episodic_return=0.0
global_step=259364, episodic_return=0.0
global_step=259524, episodic_return=0.649
SPS: 2928
global_step=259608, episodic_return=0.0
global_step=259628, episodic_return=0.0
global_step=259652, episodic_return=0.955
global_step=259688, episodic_return=0.0
global_step=259928, episodic_return=0.0
global_step=260012, episodic_return=0.0
global_step=260040, episodic_return=0.757
global_step=260056, episodic_return=0.0
global_step=260092, episodic_return=0.0
SPS: 2928
global_step=260120, episodic_return=0.865
global_step=260284, episodic_return=0.45999999999999996
global_step=260416, episodic_return=0.0
global_step=260496, episodic_return=0.0
global_step=260524, episodic_return=0.0
SPS: 2928
global_step=260688, episodic_return=0.0
global_step=260740, episodic_return=0.5229999999999999
global_step=260820, episodic_return=0.0
global_step=260900, episodic_return=0.0
global_step=261092, episodic_return=0.0
SPS: 2928
global_step=261144, episodic_return=0.0
global_step=261224, episodic_return=0.0
global_step=261304, episodic_return=0.0
global_step=261312, episodic_return=0.8109999999999999
global_step=261496, episodic_return=0.0
global_step=261548, episodic_return=0.0
SPS: 2928
global_step=261708, episodic_return=0.0
global_step=261716, episodic_return=0.0
global_step=261900, episodic_return=0.0
global_step=261952, episodic_return=0.0
global_step=262112, episodic_return=0.0
global_step=262120, episodic_return=0.0
SPS: 2928
global_step=262304, episodic_return=0.0
global_step=262356, episodic_return=0.0
global_step=262516, episodic_return=0.0
global_step=262524, episodic_return=0.0
SPS: 2928
global_step=262708, episodic_return=0.0
global_step=262760, episodic_return=0.0
global_step=262788, episodic_return=0.946
global_step=262920, episodic_return=0.0
global_step=262928, episodic_return=0.0
global_step=263004, episodic_return=0.82
global_step=263112, episodic_return=0.0
global_step=263124, episodic_return=0.5680000000000001
SPS: 2928
global_step=263192, episodic_return=0.0
global_step=263228, episodic_return=0.9279999999999999
global_step=263408, episodic_return=0.0
global_step=263516, episodic_return=0.0
global_step=263528, episodic_return=0.0
global_step=263632, episodic_return=0.0
SPS: 2928
global_step=263812, episodic_return=0.0
global_step=263920, episodic_return=0.0
global_step=263932, episodic_return=0.0
global_step=264036, episodic_return=0.0
SPS: 2928
global_step=264216, episodic_return=0.0
global_step=264324, episodic_return=0.0
global_step=264336, episodic_return=0.0
global_step=264368, episodic_return=0.667
global_step=264440, episodic_return=0.0
global_step=264616, episodic_return=0.613
SPS: 2928
global_step=264728, episodic_return=0.0
global_step=264740, episodic_return=0.0
global_step=264772, episodic_return=0.0
global_step=265020, episodic_return=0.0
global_step=265132, episodic_return=0.0
global_step=265144, episodic_return=0.0
global_step=265164, episodic_return=0.964
global_step=265176, episodic_return=0.0
SPS: 2928
global_step=265220, episodic_return=0.5589999999999999
global_step=265232, episodic_return=0.982
global_step=265308, episodic_return=0.712
global_step=265452, episodic_return=0.685
global_step=265488, episodic_return=0.2799999999999999
global_step=265536, episodic_return=0.0
global_step=265548, episodic_return=0.874
global_step=265636, episodic_return=0.0
global_step=265700, episodic_return=0.865
SPS: 2927
global_step=265856, episodic_return=0.0
global_step=265864, episodic_return=0.6399999999999999
global_step=265940, episodic_return=0.0
global_step=265952, episodic_return=0.0
SPS: 2927
global_step=266260, episodic_return=0.0
global_step=266268, episodic_return=0.0
global_step=266344, episodic_return=0.0
global_step=266356, episodic_return=0.0
global_step=266664, episodic_return=0.0
global_step=266672, episodic_return=0.0
global_step=266708, episodic_return=0.91
global_step=266748, episodic_return=0.0
SPS: 2927
global_step=266760, episodic_return=0.0
global_step=266816, episodic_return=0.856
global_step=267076, episodic_return=0.0
global_step=267112, episodic_return=0.0
global_step=267164, episodic_return=0.0
global_step=267220, episodic_return=0.0
SPS: 2927
global_step=267480, episodic_return=0.0
global_step=267516, episodic_return=0.0
global_step=267568, episodic_return=0.0
global_step=267624, episodic_return=0.0
global_step=267652, episodic_return=0.82
SPS: 2927
global_step=267884, episodic_return=0.0
global_step=267920, episodic_return=0.0
global_step=268028, episodic_return=0.0
global_step=268056, episodic_return=0.0
global_step=268184, episodic_return=0.6579999999999999
global_step=268216, episodic_return=0.262
SPS: 2927
global_step=268324, episodic_return=0.0
global_step=268460, episodic_return=0.0
global_step=268512, episodic_return=0.892
global_step=268588, episodic_return=0.0
global_step=268600, episodic_return=0.14500000000000002
global_step=268728, episodic_return=0.0
SPS: 2927
global_step=268896, episodic_return=0.31599999999999995
global_step=268916, episodic_return=0.0
global_step=269004, episodic_return=0.0
global_step=269116, episodic_return=0.757
global_step=269132, episodic_return=0.0
global_step=269300, episodic_return=0.0
SPS: 2927
global_step=269320, episodic_return=0.0
global_step=269520, episodic_return=0.0
global_step=269536, episodic_return=0.0
global_step=269704, episodic_return=0.0
global_step=269724, episodic_return=0.0
SPS: 2927
global_step=269924, episodic_return=0.0
global_step=269940, episodic_return=0.0
global_step=269956, episodic_return=0.9369999999999999
global_step=270108, episodic_return=0.0
global_step=270128, episodic_return=0.0
global_step=270204, episodic_return=0.838
global_step=270252, episodic_return=0.901
SPS: 2927
global_step=270344, episodic_return=0.0
global_step=270360, episodic_return=0.0
global_step=270512, episodic_return=0.0
global_step=270656, episodic_return=0.0
global_step=270748, episodic_return=0.0
global_step=270764, episodic_return=0.0
SPS: 2927
global_step=270916, episodic_return=0.0
global_step=271060, episodic_return=0.0
global_step=271152, episodic_return=0.0
global_step=271168, episodic_return=0.0
global_step=271276, episodic_return=0.5229999999999999
global_step=271320, episodic_return=0.0
SPS: 2927
global_step=271524, episodic_return=0.45099999999999996
global_step=271556, episodic_return=0.0
global_step=271572, episodic_return=0.0
global_step=271644, episodic_return=0.739
global_step=271644, episodic_return=0.8109999999999999
global_step=271724, episodic_return=0.0
SPS: 2928
global_step=271976, episodic_return=0.0
global_step=272048, episodic_return=0.0
global_step=272048, episodic_return=0.0
global_step=272128, episodic_return=0.0
global_step=272380, episodic_return=0.0
SPS: 2928
global_step=272452, episodic_return=0.0
global_step=272452, episodic_return=0.0
global_step=272532, episodic_return=0.0
global_step=272596, episodic_return=0.865
global_step=272784, episodic_return=0.0
global_step=272856, episodic_return=0.0
global_step=272856, episodic_return=0.0
SPS: 2928
global_step=273000, episodic_return=0.0
global_step=273188, episodic_return=0.0
global_step=273260, episodic_return=0.0
global_step=273260, episodic_return=0.0
global_step=273404, episodic_return=0.0
SPS: 2928
global_step=273420, episodic_return=0.649
global_step=273592, episodic_return=0.0
global_step=273664, episodic_return=0.0
global_step=273704, episodic_return=0.919
global_step=273808, episodic_return=0.0
global_step=273824, episodic_return=0.0
SPS: 2928
global_step=273996, episodic_return=0.0
global_step=274108, episodic_return=0.0
global_step=274152, episodic_return=0.91
global_step=274212, episodic_return=0.0
global_step=274228, episodic_return=0.0
global_step=274244, episodic_return=0.973
global_step=274400, episodic_return=0.0
SPS: 2928
global_step=274556, episodic_return=0.0
global_step=274616, episodic_return=0.0
global_step=274648, episodic_return=0.0
global_step=274804, episodic_return=0.0
SPS: 2928
global_step=274960, episodic_return=0.0
global_step=275020, episodic_return=0.0
global_step=275052, episodic_return=0.0
global_step=275208, episodic_return=0.0
global_step=275364, episodic_return=0.0
global_step=275424, episodic_return=0.0
global_step=275456, episodic_return=0.0
SPS: 2928
global_step=275612, episodic_return=0.0
global_step=275768, episodic_return=0.0
global_step=275828, episodic_return=0.0
global_step=275860, episodic_return=0.0
SPS: 2928
global_step=276016, episodic_return=0.0
global_step=276172, episodic_return=0.0
global_step=276232, episodic_return=0.0
global_step=276264, episodic_return=0.0
global_step=276420, episodic_return=0.0
SPS: 2928
global_step=276576, episodic_return=0.0
global_step=276636, episodic_return=0.0
global_step=276660, episodic_return=0.955
global_step=276668, episodic_return=0.0
global_step=276816, episodic_return=0.6579999999999999
global_step=276824, episodic_return=0.0
global_step=276980, episodic_return=0.0
SPS: 2928
global_step=277052, episodic_return=0.847
global_step=277072, episodic_return=0.0
global_step=277220, episodic_return=0.0
global_step=277228, episodic_return=0.0
global_step=277456, episodic_return=0.0
global_step=277476, episodic_return=0.0
SPS: 2928
global_step=277624, episodic_return=0.0
global_step=277632, episodic_return=0.0
global_step=277756, episodic_return=0.712
global_step=277860, episodic_return=0.0
global_step=277880, episodic_return=0.0
SPS: 2928
global_step=278036, episodic_return=0.0
global_step=278160, episodic_return=0.0
global_step=278264, episodic_return=0.0
global_step=278284, episodic_return=0.0
global_step=278308, episodic_return=0.3969999999999999
SPS: 2928
global_step=278564, episodic_return=0.0
global_step=278668, episodic_return=0.0
global_step=278688, episodic_return=0.0
global_step=278688, episodic_return=0.964
global_step=278712, episodic_return=0.0
global_step=278968, episodic_return=0.0
SPS: 2928
global_step=279092, episodic_return=0.0
global_step=279092, episodic_return=0.0
global_step=279116, episodic_return=0.0
global_step=279372, episodic_return=0.0
global_step=279496, episodic_return=0.0
global_step=279496, episodic_return=0.0
global_step=279520, episodic_return=0.0
SPS: 2928
global_step=279676, episodic_return=0.32499999999999996
global_step=279736, episodic_return=0.874
global_step=279900, episodic_return=0.0
global_step=279900, episodic_return=0.0
global_step=279924, episodic_return=0.0
SPS: 2928
global_step=280140, episodic_return=0.0
global_step=280304, episodic_return=0.0
global_step=280304, episodic_return=0.0
global_step=280328, episodic_return=0.0
global_step=280348, episodic_return=0.964
global_step=280384, episodic_return=0.829
global_step=280384, episodic_return=0.9279999999999999
global_step=280412, episodic_return=0.946
global_step=280456, episodic_return=0.847
global_step=280508, episodic_return=0.892
global_step=280544, episodic_return=0.0
SPS: 2928
global_step=280708, episodic_return=0.0
global_step=280812, episodic_return=0.775
global_step=280816, episodic_return=0.0
global_step=280912, episodic_return=0.0
global_step=280948, episodic_return=0.0
global_step=280992, episodic_return=0.91
global_step=281088, episodic_return=0.3969999999999999
SPS: 2928
global_step=281144, episodic_return=0.667
global_step=281180, episodic_return=0.802
global_step=281216, episodic_return=0.0
global_step=281252, episodic_return=0.9279999999999999
global_step=281316, episodic_return=0.0
global_step=281320, episodic_return=0.613
global_step=281368, episodic_return=0.586
global_step=281384, episodic_return=0.973
SPS: 2928
global_step=281656, episodic_return=0.0
global_step=281720, episodic_return=0.0
global_step=281724, episodic_return=0.0
global_step=281788, episodic_return=0.0
global_step=281812, episodic_return=0.6579999999999999
SPS: 2928
global_step=282124, episodic_return=0.0
global_step=282128, episodic_return=0.0
global_step=282192, episodic_return=0.0
global_step=282216, episodic_return=0.0
global_step=282432, episodic_return=0.469
global_step=282528, episodic_return=0.0
global_step=282532, episodic_return=0.0
global_step=282620, episodic_return=0.0
SPS: 2928
global_step=282836, episodic_return=0.0
global_step=282932, episodic_return=0.0
global_step=282936, episodic_return=0.0
global_step=283000, episodic_return=0.856
global_step=283012, episodic_return=0.838
global_step=283024, episodic_return=0.0
global_step=283048, episodic_return=0.955
SPS: 2928
global_step=283240, episodic_return=0.0
global_step=283404, episodic_return=0.0
global_step=283416, episodic_return=0.0
global_step=283452, episodic_return=0.0
global_step=283472, episodic_return=0.856
global_step=283600, episodic_return=0.19899999999999995
SPS: 2928
global_step=283820, episodic_return=0.0
global_step=283856, episodic_return=0.0
global_step=283876, episodic_return=0.0
global_step=284004, episodic_return=0.0
SPS: 2928
global_step=284224, episodic_return=0.0
global_step=284260, episodic_return=0.0
global_step=284280, episodic_return=0.0
global_step=284408, episodic_return=0.0
global_step=284496, episodic_return=0.478
global_step=284516, episodic_return=0.352
global_step=284532, episodic_return=0.973
SPS: 2928
global_step=284684, episodic_return=0.0
global_step=284812, episodic_return=0.0
global_step=284900, episodic_return=0.0
global_step=284936, episodic_return=0.0
global_step=285040, episodic_return=0.775
global_step=285088, episodic_return=0.0
SPS: 2928
global_step=285216, episodic_return=0.0
global_step=285304, episodic_return=0.0
global_step=285444, episodic_return=0.0
global_step=285492, episodic_return=0.0
global_step=285620, episodic_return=0.0
SPS: 2928
global_step=285708, episodic_return=0.0
global_step=285848, episodic_return=0.0
global_step=285896, episodic_return=0.0
global_step=285904, episodic_return=0.991
global_step=286024, episodic_return=0.0
global_step=286048, episodic_return=0.5589999999999999
global_step=286056, episodic_return=0.9369999999999999
global_step=286112, episodic_return=0.0
SPS: 2928
global_step=286308, episodic_return=0.0
global_step=286452, episodic_return=0.0
global_step=286460, episodic_return=0.0
global_step=286476, episodic_return=0.631
global_step=286500, episodic_return=0.955
global_step=286516, episodic_return=0.0
SPS: 2928
global_step=286852, episodic_return=0.10899999999999999
global_step=286864, episodic_return=0.0
global_step=286904, episodic_return=0.0
global_step=286920, episodic_return=0.0
global_step=286928, episodic_return=0.955
SPS: 2928
global_step=287256, episodic_return=0.0
global_step=287268, episodic_return=0.0
global_step=287324, episodic_return=0.0
global_step=287332, episodic_return=0.0
global_step=287392, episodic_return=0.856
global_step=287572, episodic_return=0.469
global_step=287624, episodic_return=0.892
global_step=287660, episodic_return=0.0
global_step=287672, episodic_return=0.0
SPS: 2928
global_step=287796, episodic_return=0.0
global_step=288028, episodic_return=0.0
global_step=288064, episodic_return=0.0
global_step=288076, episodic_return=0.0
global_step=288200, episodic_return=0.0
SPS: 2928
global_step=288432, episodic_return=0.0
global_step=288468, episodic_return=0.0
global_step=288480, episodic_return=0.0
global_step=288572, episodic_return=0.17199999999999993
SPS: 2928
global_step=288836, episodic_return=0.0
global_step=288872, episodic_return=0.0
global_step=288884, episodic_return=0.0
global_step=288976, episodic_return=0.0
global_step=289240, episodic_return=0.0
global_step=289276, episodic_return=0.0
SPS: 2928
global_step=289284, episodic_return=0.991
global_step=289288, episodic_return=0.0
global_step=289380, episodic_return=0.0
global_step=289440, episodic_return=0.874
global_step=289584, episodic_return=0.34299999999999997
global_step=289644, episodic_return=0.0
global_step=289688, episodic_return=0.0
SPS: 2928
global_step=289844, episodic_return=0.0
global_step=289980, episodic_return=0.703
global_step=289988, episodic_return=0.0
global_step=290000, episodic_return=0.964
global_step=290048, episodic_return=0.0
global_step=290092, episodic_return=0.0
SPS: 2929
global_step=290392, episodic_return=0.0
global_step=290404, episodic_return=0.0
global_step=290452, episodic_return=0.0
global_step=290496, episodic_return=0.0
global_step=290796, episodic_return=0.0
global_step=290808, episodic_return=0.0
SPS: 2929
global_step=290856, episodic_return=0.0
global_step=290900, episodic_return=0.0
global_step=291200, episodic_return=0.0
global_step=291212, episodic_return=0.0
global_step=291256, episodic_return=0.883
global_step=291260, episodic_return=0.0
global_step=291284, episodic_return=0.955
global_step=291304, episodic_return=0.0
SPS: 2929
global_step=291616, episodic_return=0.0
global_step=291660, episodic_return=0.0
global_step=291688, episodic_return=0.0
global_step=291708, episodic_return=0.0
global_step=291740, episodic_return=0.892
global_step=291772, episodic_return=0.757
SPS: 2929
global_step=292020, episodic_return=0.0
global_step=292112, episodic_return=0.0
global_step=292124, episodic_return=0.775
global_step=292144, episodic_return=0.0
global_step=292176, episodic_return=0.0
global_step=292220, episodic_return=0.91
global_step=292228, episodic_return=0.748
global_step=292300, episodic_return=0.829
global_step=292304, episodic_return=0.838
SPS: 2929
global_step=292528, episodic_return=0.0
global_step=292548, episodic_return=0.0
global_step=292684, episodic_return=0.6579999999999999
global_step=292704, episodic_return=0.0
global_step=292708, episodic_return=0.0
SPS: 2929
global_step=292952, episodic_return=0.0
global_step=293088, episodic_return=0.0
global_step=293108, episodic_return=0.0
global_step=293112, episodic_return=0.0
global_step=293252, episodic_return=0.33399999999999996
global_step=293304, episodic_return=0.5229999999999999
global_step=293316, episodic_return=0.982
SPS: 2929
global_step=293476, episodic_return=0.649
global_step=293512, episodic_return=0.0
global_step=293516, episodic_return=0.0
global_step=293520, episodic_return=0.91
global_step=293656, episodic_return=0.0
global_step=293672, episodic_return=0.667
global_step=293692, episodic_return=0.604
SPS: 2929
global_step=293920, episodic_return=0.0
global_step=294060, episodic_return=0.0
global_step=294076, episodic_return=0.0
global_step=294096, episodic_return=0.0
global_step=294324, episodic_return=0.0
SPS: 2929
global_step=294464, episodic_return=0.0
global_step=294480, episodic_return=0.0
global_step=294500, episodic_return=0.0
global_step=294512, episodic_return=0.9369999999999999
global_step=294728, episodic_return=0.0
global_step=294868, episodic_return=0.0
global_step=294904, episodic_return=0.0
SPS: 2929
global_step=294916, episodic_return=0.0
global_step=295132, episodic_return=0.0
global_step=295272, episodic_return=0.0
global_step=295308, episodic_return=0.0
global_step=295320, episodic_return=0.0
global_step=295408, episodic_return=0.703
global_step=295416, episodic_return=0.991
SPS: 2929
global_step=295536, episodic_return=0.0
global_step=295712, episodic_return=0.0
global_step=295724, episodic_return=0.0
global_step=295776, episodic_return=0.19899999999999995
SPS: 2929
global_step=295940, episodic_return=0.0
global_step=296048, episodic_return=0.766
global_step=296116, episodic_return=0.0
global_step=296128, episodic_return=0.0
global_step=296180, episodic_return=0.0
global_step=296428, episodic_return=0.45099999999999996
SPS: 2929
global_step=296452, episodic_return=0.0
global_step=296520, episodic_return=0.0
global_step=296532, episodic_return=0.0
global_step=296832, episodic_return=0.0
global_step=296856, episodic_return=0.0
global_step=296924, episodic_return=0.0
global_step=296936, episodic_return=0.0
global_step=296952, episodic_return=0.946
SPS: 2929
global_step=297236, episodic_return=0.0
global_step=297260, episodic_return=0.0
global_step=297272, episodic_return=0.982
global_step=297340, episodic_return=0.0
global_step=297356, episodic_return=0.0
global_step=297392, episodic_return=0.6579999999999999
SPS: 2929
global_step=297676, episodic_return=0.0
global_step=297744, episodic_return=0.0
global_step=297760, episodic_return=0.0
global_step=297796, episodic_return=0.0
SPS: 2929
global_step=298080, episodic_return=0.0
global_step=298140, episodic_return=0.235
global_step=298148, episodic_return=0.0
global_step=298164, episodic_return=0.0
global_step=298428, episodic_return=0.361
global_step=298484, episodic_return=0.0
SPS: 2929
global_step=298552, episodic_return=0.0
global_step=298568, episodic_return=0.0
global_step=298832, episodic_return=0.0
global_step=298884, episodic_return=0.10899999999999999
global_step=298956, episodic_return=0.0
global_step=298972, episodic_return=0.0
SPS: 2929
global_step=299236, episodic_return=0.0
global_step=299288, episodic_return=0.0
global_step=299360, episodic_return=0.0
global_step=299376, episodic_return=0.0
SPS: 2930
global_step=299640, episodic_return=0.0
global_step=299692, episodic_return=0.0
global_step=299704, episodic_return=0.865
global_step=299764, episodic_return=0.0
global_step=299780, episodic_return=0.0
SPS: 2930
global_step=300096, episodic_return=0.0
global_step=300108, episodic_return=0.0
global_step=300168, episodic_return=0.0
global_step=300184, episodic_return=0.0
global_step=300292, episodic_return=0.73
global_step=300500, episodic_return=0.0
global_step=300512, episodic_return=0.0
SPS: 2930
global_step=300588, episodic_return=0.0
global_step=300696, episodic_return=0.0
global_step=300904, episodic_return=0.0
global_step=300916, episodic_return=0.0
global_step=300992, episodic_return=0.0
SPS: 2930
global_step=301100, episodic_return=0.0
global_step=301108, episodic_return=0.55
global_step=301220, episodic_return=0.739
global_step=301320, episodic_return=0.0
global_step=301352, episodic_return=0.45999999999999996
global_step=301372, episodic_return=0.964
global_step=301396, episodic_return=0.0
global_step=301432, episodic_return=0.874
SPS: 2930
global_step=301624, episodic_return=0.0
global_step=301724, episodic_return=0.0
global_step=301800, episodic_return=0.0
global_step=301836, episodic_return=0.0
global_step=301992, episodic_return=0.6579999999999999
global_step=302028, episodic_return=0.0
SPS: 2930
global_step=302128, episodic_return=0.0
global_step=302204, episodic_return=0.0
global_step=302396, episodic_return=0.0
global_step=302432, episodic_return=0.0
global_step=302524, episodic_return=0.802
global_step=302532, episodic_return=0.0
SPS: 2930
global_step=302608, episodic_return=0.0
global_step=302632, episodic_return=0.766
global_step=302800, episodic_return=0.0
global_step=302936, episodic_return=0.0
global_step=303012, episodic_return=0.0
global_step=303036, episodic_return=0.0
SPS: 2930
global_step=303204, episodic_return=0.0
global_step=303340, episodic_return=0.0
global_step=303416, episodic_return=0.0
global_step=303440, episodic_return=0.0
global_step=303608, episodic_return=0.0
SPS: 2930
global_step=303640, episodic_return=0.5589999999999999
global_step=303744, episodic_return=0.0
global_step=303820, episodic_return=0.0
global_step=304012, episodic_return=0.0
global_step=304044, episodic_return=0.0
SPS: 2930
global_step=304148, episodic_return=0.0
global_step=304168, episodic_return=0.6579999999999999
global_step=304176, episodic_return=0.712
global_step=304204, episodic_return=0.883
global_step=304224, episodic_return=0.0
global_step=304572, episodic_return=0.0
global_step=304580, episodic_return=0.0
global_step=304608, episodic_return=0.0
global_step=304628, episodic_return=0.0
SPS: 2930
global_step=304668, episodic_return=0.874
global_step=304756, episodic_return=0.613
global_step=304776, episodic_return=0.6759999999999999
global_step=304976, episodic_return=0.0
global_step=305072, episodic_return=0.0
SPS: 2930
global_step=305160, episodic_return=0.0
global_step=305180, episodic_return=0.0
global_step=305380, episodic_return=0.0
global_step=305400, episodic_return=0.514
global_step=305404, episodic_return=0.262
global_step=305504, episodic_return=0.73
global_step=305564, episodic_return=0.0
SPS: 2930
global_step=305804, episodic_return=0.0
global_step=305808, episodic_return=0.0
global_step=305908, episodic_return=0.0
global_step=305968, episodic_return=0.0
SPS: 2930
global_step=306200, episodic_return=0.487
global_step=306208, episodic_return=0.0
global_step=306212, episodic_return=0.0
global_step=306312, episodic_return=0.0
global_step=306312, episodic_return=0.784
global_step=306448, episodic_return=0.703
global_step=306516, episodic_return=0.856
global_step=306604, episodic_return=0.0
global_step=306612, episodic_return=0.0
global_step=306640, episodic_return=0.946
SPS: 2930
global_step=306716, episodic_return=0.0
global_step=306752, episodic_return=0.478
global_step=306960, episodic_return=0.5409999999999999
global_step=307008, episodic_return=0.0
global_step=307044, episodic_return=0.0
global_step=307120, episodic_return=0.0
global_step=307132, episodic_return=0.8109999999999999
SPS: 2930
global_step=307364, episodic_return=0.0
global_step=307412, episodic_return=0.0
global_step=307524, episodic_return=0.0
global_step=307536, episodic_return=0.0
global_step=307576, episodic_return=0.6399999999999999
global_step=307704, episodic_return=0.631
SPS: 2930
global_step=307768, episodic_return=0.0
global_step=307928, episodic_return=0.0
global_step=307980, episodic_return=0.0
global_step=308108, episodic_return=0.0
global_step=308172, episodic_return=0.0
global_step=308184, episodic_return=0.55
SPS: 2930
global_step=308332, episodic_return=0.0
global_step=308360, episodic_return=0.44199999999999995
global_step=308508, episodic_return=0.613
global_step=308576, episodic_return=0.0
global_step=308588, episodic_return=0.0
SPS: 2930
global_step=308764, episodic_return=0.0
global_step=308772, episodic_return=0.4149999999999999
global_step=308980, episodic_return=0.0
global_step=308992, episodic_return=0.0
global_step=309168, episodic_return=0.0
global_step=309176, episodic_return=0.0
SPS: 2930
global_step=309344, episodic_return=0.631
global_step=309384, episodic_return=0.0
global_step=309396, episodic_return=0.0
global_step=309496, episodic_return=0.757
global_step=309572, episodic_return=0.0
global_step=309748, episodic_return=0.0
SPS: 2931
global_step=309800, episodic_return=0.0
global_step=309832, episodic_return=0.9369999999999999
global_step=309892, episodic_return=0.2889999999999999
global_step=309900, episodic_return=0.0
global_step=310044, episodic_return=0.685
global_step=310152, episodic_return=0.0
global_step=310236, episodic_return=0.0
SPS: 2931
global_step=310284, episodic_return=0.901
global_step=310296, episodic_return=0.0
global_step=310448, episodic_return=0.0
global_step=310552, episodic_return=0.43299999999999994
global_step=310556, episodic_return=0.0
global_step=310628, episodic_return=0.847
global_step=310688, episodic_return=0.0
SPS: 2931
global_step=310812, episodic_return=0.595
global_step=310852, episodic_return=0.0
global_step=310880, episodic_return=0.946
global_step=310888, episodic_return=0.5589999999999999
global_step=310956, episodic_return=0.0
global_step=311004, episodic_return=0.901
global_step=311216, episodic_return=0.0
global_step=311284, episodic_return=0.0
global_step=311292, episodic_return=0.0
SPS: 2931
global_step=311360, episodic_return=0.685
global_step=311408, episodic_return=0.0
global_step=311452, episodic_return=0.649
global_step=311556, episodic_return=0.775
global_step=311688, episodic_return=0.0
global_step=311764, episodic_return=0.0
SPS: 2931
global_step=311812, episodic_return=0.0
global_step=311960, episodic_return=0.0
global_step=312092, episodic_return=0.0
global_step=312156, episodic_return=0.5680000000000001
global_step=312168, episodic_return=0.0
global_step=312216, episodic_return=0.0
SPS: 2931
global_step=312496, episodic_return=0.0
global_step=312560, episodic_return=0.0
global_step=312572, episodic_return=0.0
global_step=312584, episodic_return=0.982
global_step=312620, episodic_return=0.0
global_step=312732, episodic_return=0.622
SPS: 2931
global_step=312900, episodic_return=0.0
global_step=312924, episodic_return=0.955
global_step=312988, episodic_return=0.0
global_step=313024, episodic_return=0.0
global_step=313108, episodic_return=0.82
global_step=313136, episodic_return=0.0
global_step=313192, episodic_return=0.883
global_step=313328, episodic_return=0.0
SPS: 2931
global_step=313392, episodic_return=0.0
global_step=313468, episodic_return=0.838
global_step=313512, episodic_return=0.0
global_step=313568, episodic_return=0.883
global_step=313596, episodic_return=0.0
global_step=313732, episodic_return=0.0
SPS: 2931
global_step=313872, episodic_return=0.0
global_step=313972, episodic_return=0.0
global_step=314000, episodic_return=0.0
global_step=314136, episodic_return=0.0
global_step=314276, episodic_return=0.0
SPS: 2931
global_step=314376, episodic_return=0.0
global_step=314404, episodic_return=0.0
global_step=314428, episodic_return=0.955
global_step=314540, episodic_return=0.0
global_step=314620, episodic_return=0.235
global_step=314644, episodic_return=0.955
global_step=314672, episodic_return=0.712
global_step=314736, episodic_return=0.865
global_step=314780, episodic_return=0.0
global_step=314832, episodic_return=0.0
SPS: 2931
global_step=315048, episodic_return=0.0
global_step=315140, episodic_return=0.0
global_step=315184, episodic_return=0.0
global_step=315236, episodic_return=0.0
global_step=315368, episodic_return=0.595
SPS: 2931
global_step=315424, episodic_return=0.883
global_step=315452, episodic_return=0.0
global_step=315544, episodic_return=0.0
global_step=315640, episodic_return=0.0
global_step=315828, episodic_return=0.0
global_step=315856, episodic_return=0.0
SPS: 2931
global_step=315948, episodic_return=0.0
global_step=316044, episodic_return=0.0
global_step=316232, episodic_return=0.0
global_step=316260, episodic_return=0.0
global_step=316352, episodic_return=0.0
SPS: 2931
global_step=316448, episodic_return=0.5229999999999999
global_step=316448, episodic_return=0.0
global_step=316664, episodic_return=0.0
global_step=316732, episodic_return=0.37
global_step=316756, episodic_return=0.0
global_step=316852, episodic_return=0.0
SPS: 2931
global_step=316936, episodic_return=0.82
global_step=317068, episodic_return=0.0
global_step=317136, episodic_return=0.0
global_step=317160, episodic_return=0.0
global_step=317340, episodic_return=0.0
SPS: 2931
global_step=317472, episodic_return=0.0
global_step=317540, episodic_return=0.0
global_step=317564, episodic_return=0.0
global_step=317696, episodic_return=0.712
global_step=317744, episodic_return=0.0
global_step=317816, episodic_return=0.235
global_step=317944, episodic_return=0.0
SPS: 2931
global_step=318100, episodic_return=0.0
global_step=318148, episodic_return=0.0
global_step=318220, episodic_return=0.0
global_step=318228, episodic_return=0.991
global_step=318348, episodic_return=0.0
global_step=318384, episodic_return=0.9279999999999999
SPS: 2931
global_step=318504, episodic_return=0.0
global_step=318552, episodic_return=0.0
global_step=318632, episodic_return=0.0
global_step=318788, episodic_return=0.0
global_step=318812, episodic_return=0.955
global_step=318908, episodic_return=0.0
global_step=318956, episodic_return=0.0
SPS: 2931
global_step=319036, episodic_return=0.0
global_step=319216, episodic_return=0.0
global_step=319312, episodic_return=0.0
global_step=319340, episodic_return=0.946
global_step=319360, episodic_return=0.0
global_step=319440, episodic_return=0.0
SPS: 2931
global_step=319620, episodic_return=0.0
global_step=319744, episodic_return=0.0
global_step=319764, episodic_return=0.0
global_step=319844, episodic_return=0.0
SPS: 2931
global_step=320024, episodic_return=0.0
global_step=320148, episodic_return=0.0
global_step=320152, episodic_return=0.721
global_step=320168, episodic_return=0.0
global_step=320248, episodic_return=0.0
global_step=320304, episodic_return=0.667
global_step=320328, episodic_return=0.955
global_step=320420, episodic_return=0.802
SPS: 2931
global_step=320552, episodic_return=0.0
global_step=320572, episodic_return=0.0
