Unloading shared
global_step=271096, episodic_return=0.0
global_step=271120, episodic_return=0.0
global_step=271236, episodic_return=0.694
global_step=271308, episodic_return=0.0
SPS: 3220
global_step=271364, episodic_return=0.0
global_step=271524, episodic_return=0.0
global_step=271640, episodic_return=0.0
global_step=271712, episodic_return=0.0
global_step=271768, episodic_return=0.0
SPS: 3221
global_step=271928, episodic_return=0.0
global_step=272044, episodic_return=0.0
global_step=272116, episodic_return=0.847
global_step=272116, episodic_return=0.0
global_step=272172, episodic_return=0.0
global_step=272260, episodic_return=0.8109999999999999
global_step=272332, episodic_return=0.0
SPS: 3222
global_step=272520, episodic_return=0.0
global_step=272520, episodic_return=0.0
global_step=272664, episodic_return=0.0
global_step=272736, episodic_return=0.0
SPS: 3222
global_step=272924, episodic_return=0.0
global_step=272924, episodic_return=0.0
global_step=273068, episodic_return=0.0
global_step=273140, episodic_return=0.0
global_step=273288, episodic_return=0.18999999999999995
global_step=273328, episodic_return=0.0
global_step=273372, episodic_return=0.487
SPS: 3223
global_step=273472, episodic_return=0.0
global_step=273692, episodic_return=0.0
global_step=273732, episodic_return=0.0
global_step=273760, episodic_return=0.856
global_step=273776, episodic_return=0.0
global_step=273780, episodic_return=0.901
global_step=273876, episodic_return=0.0
SPS: 3223
global_step=274084, episodic_return=0.32499999999999996
global_step=274164, episodic_return=0.0
global_step=274180, episodic_return=0.0
global_step=274280, episodic_return=0.0
SPS: 3224
global_step=274488, episodic_return=0.0
global_step=274568, episodic_return=0.0
global_step=274584, episodic_return=0.0
global_step=274604, episodic_return=0.9279999999999999
global_step=274684, episodic_return=0.0
global_step=274892, episodic_return=0.0
SPS: 3224
global_step=274988, episodic_return=0.0
global_step=275008, episodic_return=0.0
global_step=275088, episodic_return=0.0
global_step=275096, episodic_return=0.55
global_step=275132, episodic_return=0.9279999999999999
global_step=275208, episodic_return=0.838
global_step=275392, episodic_return=0.0
global_step=275412, episodic_return=0.0
SPS: 3224
global_step=275492, episodic_return=0.0
global_step=275612, episodic_return=0.0
global_step=275796, episodic_return=0.0
global_step=275816, episodic_return=0.0
global_step=275896, episodic_return=0.0
SPS: 3225
global_step=276016, episodic_return=0.0
global_step=276200, episodic_return=0.0
global_step=276220, episodic_return=0.0
global_step=276300, episodic_return=0.0
global_step=276420, episodic_return=0.0
SPS: 3226
global_step=276604, episodic_return=0.0
global_step=276624, episodic_return=0.0
global_step=276704, episodic_return=0.0
global_step=276824, episodic_return=0.0
global_step=276960, episodic_return=0.703
SPS: 3226
global_step=277008, episodic_return=0.0
global_step=277028, episodic_return=0.0
global_step=277108, episodic_return=0.0
global_step=277304, episodic_return=0.5680000000000001
global_step=277364, episodic_return=0.0
global_step=277412, episodic_return=0.0
global_step=277432, episodic_return=0.0
SPS: 3226
global_step=277708, episodic_return=0.0
global_step=277768, episodic_return=0.0
global_step=277792, episodic_return=0.955
global_step=277816, episodic_return=0.0
global_step=277836, episodic_return=0.0
global_step=277844, episodic_return=0.946
global_step=277904, episodic_return=0.874
SPS: 3227
global_step=278112, episodic_return=0.0
global_step=278196, episodic_return=0.0
global_step=278240, episodic_return=0.0
global_step=278308, episodic_return=0.0
global_step=278516, episodic_return=0.0
SPS: 3227
global_step=278600, episodic_return=0.0
global_step=278644, episodic_return=0.0
global_step=278712, episodic_return=0.0
global_step=278756, episodic_return=0.91
global_step=278920, episodic_return=0.0
global_step=279004, episodic_return=0.0
SPS: 3228
global_step=279048, episodic_return=0.0
global_step=279160, episodic_return=0.0
global_step=279324, episodic_return=0.0
global_step=279408, episodic_return=0.0
global_step=279432, episodic_return=0.766
global_step=279452, episodic_return=0.0
SPS: 3227
global_step=279564, episodic_return=0.0
global_step=279812, episodic_return=0.0
global_step=279836, episodic_return=0.0
global_step=279856, episodic_return=0.0
global_step=279912, episodic_return=0.838
global_step=279968, episodic_return=0.0
SPS: 3228
global_step=280216, episodic_return=0.0
global_step=280260, episodic_return=0.0
global_step=280316, episodic_return=0.0
global_step=280372, episodic_return=0.0
SPS: 3228
global_step=280620, episodic_return=0.0
global_step=280664, episodic_return=0.0
global_step=280720, episodic_return=0.0
global_step=280776, episodic_return=0.0
global_step=281024, episodic_return=0.0
global_step=281068, episodic_return=0.0
global_step=281084, episodic_return=0.31599999999999995
SPS: 3229
global_step=281124, episodic_return=0.0
global_step=281428, episodic_return=0.0
global_step=281472, episodic_return=0.0
global_step=281488, episodic_return=0.0
global_step=281528, episodic_return=0.0
SPS: 3229
global_step=281832, episodic_return=0.0
global_step=281876, episodic_return=0.0
global_step=281892, episodic_return=0.0
global_step=281932, episodic_return=0.0
SPS: 3230
global_step=282236, episodic_return=0.0
global_step=282280, episodic_return=0.0
global_step=282296, episodic_return=0.0
global_step=282336, episodic_return=0.0
global_step=282336, episodic_return=0.919
global_step=282400, episodic_return=0.865
global_step=282432, episodic_return=0.9369999999999999
SPS: 3230
global_step=282640, episodic_return=0.0
global_step=282684, episodic_return=0.0
global_step=282740, episodic_return=0.0
global_step=282756, episodic_return=0.847
global_step=282836, episodic_return=0.0
global_step=282872, episodic_return=0.712
global_step=282976, episodic_return=0.694
global_step=283044, episodic_return=0.0
SPS: 3231
global_step=283160, episodic_return=0.0
global_step=283276, episodic_return=0.0
global_step=283380, episodic_return=0.0
global_step=283448, episodic_return=0.0
global_step=283564, episodic_return=0.0
SPS: 3231
global_step=283680, episodic_return=0.0
global_step=283784, episodic_return=0.0
global_step=283816, episodic_return=0.9369999999999999
global_step=283852, episodic_return=0.0
global_step=283968, episodic_return=0.0
global_step=283976, episodic_return=0.73
global_step=284008, episodic_return=0.9369999999999999
global_step=284084, episodic_return=0.0
SPS: 3231
global_step=284200, episodic_return=0.748
global_step=284220, episodic_return=0.0
global_step=284264, episodic_return=0.865
global_step=284372, episodic_return=0.0
global_step=284412, episodic_return=0.0
global_step=284520, episodic_return=0.766
global_step=284624, episodic_return=0.0
global_step=284668, episodic_return=0.0
SPS: 3232
global_step=284688, episodic_return=0.631
global_step=284732, episodic_return=0.91
global_step=284748, episodic_return=0.973
global_step=284776, episodic_return=0.0
global_step=284804, episodic_return=0.946
global_step=284920, episodic_return=0.748
global_step=285028, episodic_return=0.0
global_step=285072, episodic_return=0.0
global_step=285088, episodic_return=0.874
global_step=285104, episodic_return=0.973
global_step=285152, episodic_return=0.0
SPS: 3232
global_step=285268, episodic_return=0.748
global_step=285324, episodic_return=0.0
global_step=285392, episodic_return=0.856
global_step=285448, episodic_return=0.604
global_step=285476, episodic_return=0.0
global_step=285508, episodic_return=0.0
SPS: 3232
global_step=285704, episodic_return=0.5680000000000001
global_step=285796, episodic_return=0.0
global_step=285852, episodic_return=0.0
global_step=285880, episodic_return=0.0
global_step=286108, episodic_return=0.0
global_step=286200, episodic_return=0.0
SPS: 3233
global_step=286256, episodic_return=0.0
global_step=286284, episodic_return=0.0
global_step=286340, episodic_return=0.883
global_step=286512, episodic_return=0.0
global_step=286604, episodic_return=0.0
global_step=286660, episodic_return=0.09999999999999998
SPS: 3233
global_step=286744, episodic_return=0.0
global_step=286860, episodic_return=0.748
global_step=286916, episodic_return=0.0
global_step=287008, episodic_return=0.0
global_step=287064, episodic_return=0.0
SPS: 3233
global_step=287264, episodic_return=0.0
global_step=287320, episodic_return=0.0
global_step=287412, episodic_return=0.0
global_step=287468, episodic_return=0.0
global_step=287668, episodic_return=0.0
global_step=287724, episodic_return=0.0
SPS: 3234
global_step=287816, episodic_return=0.0
global_step=287852, episodic_return=0.9279999999999999
global_step=287872, episodic_return=0.0
global_step=288072, episodic_return=0.0
global_step=288128, episodic_return=0.0
global_step=288256, episodic_return=0.0
SPS: 3234
global_step=288276, episodic_return=0.0
global_step=288292, episodic_return=0.9279999999999999
global_step=288476, episodic_return=0.0
global_step=288532, episodic_return=0.0
global_step=288680, episodic_return=0.0
global_step=288696, episodic_return=0.0
SPS: 3235
global_step=288820, episodic_return=0.694
global_step=288848, episodic_return=0.946
global_step=288880, episodic_return=0.0
global_step=288936, episodic_return=0.0
global_step=288972, episodic_return=0.802
global_step=288980, episodic_return=0.712
global_step=289100, episodic_return=0.0
SPS: 3235
global_step=289340, episodic_return=0.0
global_step=289376, episodic_return=0.0
global_step=289384, episodic_return=0.0
global_step=289504, episodic_return=0.0
global_step=289744, episodic_return=0.0
global_step=289780, episodic_return=0.0
global_step=289788, episodic_return=0.0
global_step=289788, episodic_return=0.91
SPS: 3235
global_step=289796, episodic_return=0.991
global_step=289908, episodic_return=0.0
global_step=290184, episodic_return=0.0
global_step=290192, episodic_return=0.0
global_step=290200, episodic_return=0.0
SPS: 3236
global_step=290312, episodic_return=0.0
global_step=290588, episodic_return=0.0
global_step=290596, episodic_return=0.0
global_step=290604, episodic_return=0.0
global_step=290628, episodic_return=0.955
global_step=290716, episodic_return=0.0
global_step=290724, episodic_return=0.991
SPS: 3236
global_step=290992, episodic_return=0.0
global_step=291000, episodic_return=0.0
global_step=291032, episodic_return=0.0
global_step=291128, episodic_return=0.0
SPS: 3237
global_step=291396, episodic_return=0.0
global_step=291404, episodic_return=0.0
global_step=291436, episodic_return=0.0
global_step=291532, episodic_return=0.0
global_step=291800, episodic_return=0.0
global_step=291808, episodic_return=0.0
global_step=291840, episodic_return=0.0
SPS: 3237
global_step=291900, episodic_return=0.802
global_step=291936, episodic_return=0.0
global_step=292204, episodic_return=0.0
global_step=292244, episodic_return=0.0
global_step=292304, episodic_return=0.0
global_step=292340, episodic_return=0.0
SPS: 3237
global_step=292356, episodic_return=0.973
global_step=292412, episodic_return=0.631
global_step=292472, episodic_return=0.874
global_step=292608, episodic_return=0.0
global_step=292708, episodic_return=0.0
global_step=292760, episodic_return=0.0
global_step=292792, episodic_return=0.9369999999999999
SPS: 3238
global_step=292876, episodic_return=0.0
global_step=293012, episodic_return=0.0
global_step=293112, episodic_return=0.0
global_step=293112, episodic_return=0.2889999999999999
global_step=293268, episodic_return=0.6579999999999999
global_step=293280, episodic_return=0.0
SPS: 3238
global_step=293400, episodic_return=0.712
global_step=293416, episodic_return=0.0
global_step=293500, episodic_return=0.82
global_step=293516, episodic_return=0.0
global_step=293612, episodic_return=0.757
global_step=293684, episodic_return=0.0
global_step=293804, episodic_return=0.0
SPS: 3238
global_step=293920, episodic_return=0.0
global_step=294016, episodic_return=0.0
global_step=294032, episodic_return=0.4959999999999999
global_step=294088, episodic_return=0.0
global_step=294324, episodic_return=0.0
SPS: 3239
global_step=294420, episodic_return=0.0
global_step=294436, episodic_return=0.0
global_step=294492, episodic_return=0.0
global_step=294544, episodic_return=0.766
global_step=294728, episodic_return=0.0
global_step=294824, episodic_return=0.0
global_step=294896, episodic_return=0.0
SPS: 3239
global_step=294936, episodic_return=0.919
global_step=294948, episodic_return=0.0
global_step=295132, episodic_return=0.0
global_step=295228, episodic_return=0.0
global_step=295264, episodic_return=0.9279999999999999
global_step=295340, episodic_return=0.0
global_step=295352, episodic_return=0.0
global_step=295412, episodic_return=0.874
SPS: 3239
global_step=295536, episodic_return=0.0
global_step=295668, episodic_return=0.0
global_step=295744, episodic_return=0.0
global_step=295816, episodic_return=0.0
global_step=295900, episodic_return=0.6579999999999999
SPS: 3240
global_step=295940, episodic_return=0.0
global_step=296004, episodic_return=0.253
global_step=296128, episodic_return=0.73
global_step=296196, episodic_return=0.34299999999999997
global_step=296220, episodic_return=0.0
global_step=296344, episodic_return=0.0
global_step=296420, episodic_return=0.838
global_step=296440, episodic_return=0.964
SPS: 3240
global_step=296532, episodic_return=0.0
global_step=296600, episodic_return=0.0
global_step=296624, episodic_return=0.0
global_step=296844, episodic_return=0.0
global_step=296904, episodic_return=0.874
global_step=296936, episodic_return=0.0
SPS: 3239
global_step=297004, episodic_return=0.0
global_step=297016, episodic_return=0.982
global_step=297028, episodic_return=0.0
global_step=297308, episodic_return=0.0
global_step=297340, episodic_return=0.0
global_step=297420, episodic_return=0.0
global_step=297432, episodic_return=0.0
SPS: 3240
global_step=297712, episodic_return=0.0
global_step=297744, episodic_return=0.0
global_step=297824, episodic_return=0.0
global_step=297836, episodic_return=0.0
SPS: 3240
global_step=298116, episodic_return=0.0
global_step=298148, episodic_return=0.0
global_step=298180, episodic_return=0.865
global_step=298228, episodic_return=0.0
global_step=298240, episodic_return=0.0
global_step=298264, episodic_return=0.955
SPS: 3241
global_step=298552, episodic_return=0.0
global_step=298584, episodic_return=0.0
global_step=298632, episodic_return=0.0
global_step=298668, episodic_return=0.0
global_step=298956, episodic_return=0.0
global_step=298988, episodic_return=0.0
SPS: 3241
global_step=299036, episodic_return=0.0
global_step=299060, episodic_return=0.775
global_step=299072, episodic_return=0.0
global_step=299092, episodic_return=0.964
global_step=299392, episodic_return=0.0
global_step=299440, episodic_return=0.0
global_step=299464, episodic_return=0.0
global_step=299496, episodic_return=0.0
global_step=299516, episodic_return=0.892
SPS: 3241
global_step=299528, episodic_return=0.982
global_step=299796, episodic_return=0.0
global_step=299844, episodic_return=0.0
global_step=299852, episodic_return=0.2799999999999999
global_step=299900, episodic_return=0.0
global_step=299940, episodic_return=0.8109999999999999
SPS: 3242
global_step=300048, episodic_return=0.766
global_step=300200, episodic_return=0.0
global_step=300248, episodic_return=0.0
global_step=300304, episodic_return=0.0
global_step=300380, episodic_return=0.604
global_step=300388, episodic_return=0.991
global_step=300452, episodic_return=0.0
SPS: 3242
global_step=300652, episodic_return=0.0
global_step=300708, episodic_return=0.0
global_step=300756, episodic_return=0.775
global_step=300792, episodic_return=0.0
global_step=300856, episodic_return=0.0
global_step=300888, episodic_return=0.9369999999999999
global_step=300912, episodic_return=0.6579999999999999
global_step=300940, episodic_return=0.946
global_step=301020, episodic_return=0.829
SPS: 3242
global_step=301112, episodic_return=0.0
global_step=301196, episodic_return=0.0
global_step=301292, episodic_return=0.0
global_step=301424, episodic_return=0.0
global_step=301512, episodic_return=0.8109999999999999
global_step=301516, episodic_return=0.0
global_step=301516, episodic_return=0.2889999999999999
SPS: 3243
global_step=301696, episodic_return=0.0
global_step=301916, episodic_return=0.0
global_step=301920, episodic_return=0.0
global_step=301920, episodic_return=0.0
SPS: 3243
global_step=302100, episodic_return=0.0
global_step=302320, episodic_return=0.0
global_step=302324, episodic_return=0.0
global_step=302324, episodic_return=0.0
global_step=302492, episodic_return=0.631
global_step=302504, episodic_return=0.0
SPS: 3244
global_step=302724, episodic_return=0.0
global_step=302728, episodic_return=0.0
global_step=302896, episodic_return=0.0
global_step=302908, episodic_return=0.0
global_step=303040, episodic_return=0.685
SPS: 3244
global_step=303128, episodic_return=0.0
global_step=303132, episodic_return=0.0
global_step=303312, episodic_return=0.0
global_step=303444, episodic_return=0.0
global_step=303532, episodic_return=0.0
global_step=303536, episodic_return=0.0
SPS: 3245
global_step=303672, episodic_return=0.694
global_step=303716, episodic_return=0.0
global_step=303848, episodic_return=0.0
global_step=303940, episodic_return=0.0
global_step=304076, episodic_return=0.0
global_step=304096, episodic_return=0.964
global_step=304120, episodic_return=0.0
SPS: 3245
global_step=304252, episodic_return=0.0
global_step=304344, episodic_return=0.0
global_step=304500, episodic_return=0.0
global_step=304524, episodic_return=0.0
global_step=304628, episodic_return=0.721
SPS: 3245
global_step=304656, episodic_return=0.0
global_step=304748, episodic_return=0.0
global_step=304796, episodic_return=0.694
global_step=304928, episodic_return=0.0
global_step=305032, episodic_return=0.0
global_step=305152, episodic_return=0.0
SPS: 3246
global_step=305200, episodic_return=0.0
global_step=305268, episodic_return=0.244
global_step=305436, episodic_return=0.0
global_step=305556, episodic_return=0.0
global_step=305604, episodic_return=0.0
SPS: 3246
global_step=305672, episodic_return=0.0
global_step=305840, episodic_return=0.0
global_step=305960, episodic_return=0.0
global_step=306008, episodic_return=0.0
global_step=306064, episodic_return=0.5049999999999999
global_step=306076, episodic_return=0.0
global_step=306096, episodic_return=0.9369999999999999
SPS: 3246
global_step=306276, episodic_return=0.604
global_step=306364, episodic_return=0.0
global_step=306412, episodic_return=0.0
global_step=306480, episodic_return=0.0
global_step=306600, episodic_return=0.739
global_step=306680, episodic_return=0.0
SPS: 3247
global_step=306768, episodic_return=0.0
global_step=306816, episodic_return=0.0
global_step=306936, episodic_return=0.631
global_step=307004, episodic_return=0.0
global_step=307084, episodic_return=0.0
SPS: 3247
global_step=307220, episodic_return=0.0
global_step=307340, episodic_return=0.0
global_step=307408, episodic_return=0.0
global_step=307488, episodic_return=0.0
global_step=307500, episodic_return=0.802
global_step=307552, episodic_return=0.532
global_step=307624, episodic_return=0.0
SPS: 3248
global_step=307892, episodic_return=0.0
global_step=307904, episodic_return=0.0
global_step=307956, episodic_return=0.0
global_step=308028, episodic_return=0.0
SPS: 3248
global_step=308260, episodic_return=0.487
global_step=308296, episodic_return=0.0
global_step=308308, episodic_return=0.0
global_step=308360, episodic_return=0.0
global_step=308404, episodic_return=0.7929999999999999
global_step=308528, episodic_return=0.73
global_step=308580, episodic_return=0.892
global_step=308664, episodic_return=0.0
global_step=308700, episodic_return=0.0
SPS: 3248
global_step=308764, episodic_return=0.0
global_step=308788, episodic_return=0.955
global_step=308888, episodic_return=0.586
global_step=308984, episodic_return=0.0
global_step=309068, episodic_return=0.0
global_step=309116, episodic_return=0.901
global_step=309192, episodic_return=0.0
global_step=309228, episodic_return=0.9279999999999999
SPS: 3249
global_step=309292, episodic_return=0.0
global_step=309388, episodic_return=0.0
global_step=309520, episodic_return=0.0
global_step=309564, episodic_return=0.613
global_step=309588, episodic_return=0.856
global_step=309632, episodic_return=0.0
global_step=309696, episodic_return=0.0
SPS: 3249
global_step=309776, episodic_return=0.685
global_step=309968, episodic_return=0.0
global_step=309992, episodic_return=0.0
global_step=310028, episodic_return=0.874
global_step=310100, episodic_return=0.0
global_step=310180, episodic_return=0.0
SPS: 3249
global_step=310280, episodic_return=0.784
global_step=310352, episodic_return=0.19899999999999995
global_step=310432, episodic_return=0.0
global_step=310504, episodic_return=0.0
global_step=310528, episodic_return=0.955
global_step=310684, episodic_return=0.0
global_step=310756, episodic_return=0.0
SPS: 3250
global_step=310836, episodic_return=0.0
global_step=310840, episodic_return=0.82
global_step=310928, episodic_return=0.802
global_step=310932, episodic_return=0.0
global_step=311088, episodic_return=0.0
global_step=311220, episodic_return=0.15400000000000003
SPS: 3250
global_step=311332, episodic_return=0.0
global_step=311336, episodic_return=0.0
global_step=311492, episodic_return=0.0
global_step=311624, episodic_return=0.0
global_step=311708, episodic_return=0.5229999999999999
global_step=311736, episodic_return=0.0
global_step=311740, episodic_return=0.0
global_step=311804, episodic_return=0.856
SPS: 3250
global_step=312028, episodic_return=0.0
global_step=312112, episodic_return=0.0
global_step=312144, episodic_return=0.0
global_step=312208, episodic_return=0.0
global_step=312304, episodic_return=0.649
SPS: 3251
global_step=312324, episodic_return=0.964
global_step=312344, episodic_return=0.29799999999999993
global_step=312512, episodic_return=0.10899999999999999
global_step=312612, episodic_return=0.0
global_step=312728, episodic_return=0.0
global_step=312748, episodic_return=0.0
SPS: 3251
global_step=312916, episodic_return=0.0
global_step=312976, episodic_return=0.874
global_step=313016, episodic_return=0.0
global_step=313108, episodic_return=0.802
global_step=313132, episodic_return=0.0
global_step=313152, episodic_return=0.0
SPS: 3252
global_step=313368, episodic_return=0.5229999999999999
global_step=313380, episodic_return=0.0
global_step=313512, episodic_return=0.0
global_step=313536, episodic_return=0.0
global_step=313636, episodic_return=0.4059999999999999
global_step=313648, episodic_return=0.703
global_step=313768, episodic_return=0.739
global_step=313784, episodic_return=0.0
SPS: 3252
global_step=313940, episodic_return=0.0
global_step=314040, episodic_return=0.0
global_step=314064, episodic_return=0.955
global_step=314112, episodic_return=0.622
global_step=314172, episodic_return=0.0
global_step=314172, episodic_return=0.874
global_step=314188, episodic_return=0.0
global_step=314224, episodic_return=0.892
SPS: 3251
global_step=314468, episodic_return=0.0
global_step=314496, episodic_return=0.946
global_step=314576, episodic_return=0.0
global_step=314592, episodic_return=0.0
global_step=314628, episodic_return=0.0
global_step=314728, episodic_return=0.784
global_step=314832, episodic_return=0.775
global_step=314852, episodic_return=0.964
SPS: 3252
global_step=314900, episodic_return=0.0
global_step=314976, episodic_return=0.838
global_step=314980, episodic_return=0.0
global_step=314996, episodic_return=0.0
global_step=315012, episodic_return=0.9279999999999999
global_step=315040, episodic_return=0.91
global_step=315256, episodic_return=0.0
global_step=315368, episodic_return=0.757
global_step=315384, episodic_return=0.0
SPS: 3252
global_step=315416, episodic_return=0.0
global_step=315444, episodic_return=0.0
global_step=315484, episodic_return=0.919
global_step=315536, episodic_return=0.739
global_step=315772, episodic_return=0.0
global_step=315788, episodic_return=0.0
global_step=315816, episodic_return=0.262
SPS: 3252
global_step=315940, episodic_return=0.631
global_step=315940, episodic_return=0.0
global_step=315972, episodic_return=0.9369999999999999
global_step=316192, episodic_return=0.0
global_step=316220, episodic_return=0.0
global_step=316344, episodic_return=0.0
global_step=316376, episodic_return=0.0
SPS: 3253
global_step=316588, episodic_return=0.532
global_step=316596, episodic_return=0.0
global_step=316624, episodic_return=0.0
global_step=316748, episodic_return=0.0
global_step=316760, episodic_return=0.982
SPS: 3253
global_step=316992, episodic_return=0.0
global_step=317000, episodic_return=0.0
global_step=317028, episodic_return=0.0
global_step=317052, episodic_return=0.874
global_step=317164, episodic_return=0.0
global_step=317176, episodic_return=0.73
global_step=317204, episodic_return=0.946
global_step=317312, episodic_return=0.30699999999999994
global_step=317432, episodic_return=0.0
SPS: 3254
global_step=317484, episodic_return=0.892
global_step=317568, episodic_return=0.0
global_step=317608, episodic_return=0.0
global_step=317660, episodic_return=0.802
global_step=317716, episodic_return=0.0
global_step=317888, episodic_return=0.0
SPS: 3254
global_step=318012, episodic_return=0.0
global_step=318064, episodic_return=0.0
global_step=318120, episodic_return=0.0
global_step=318292, episodic_return=0.0
global_step=318376, episodic_return=0.82
global_step=318416, episodic_return=0.0
global_step=318436, episodic_return=0.964
SPS: 3254
global_step=318468, episodic_return=0.0
global_step=318524, episodic_return=0.0
global_step=318780, episodic_return=0.0
global_step=318840, episodic_return=0.874
global_step=318840, episodic_return=0.0
global_step=318872, episodic_return=0.0
global_step=318892, episodic_return=0.964
global_step=318928, episodic_return=0.0
SPS: 3255
global_step=318992, episodic_return=0.865
global_step=319244, episodic_return=0.0
global_step=319244, episodic_return=0.0
global_step=319296, episodic_return=0.0
global_step=319396, episodic_return=0.0
SPS: 3255
global_step=319648, episodic_return=0.0
global_step=319648, episodic_return=0.0
global_step=319696, episodic_return=0.33399999999999996
global_step=319700, episodic_return=0.0
global_step=319704, episodic_return=0.883
SPS: 3255
global_step=320052, episodic_return=0.0
global_step=320100, episodic_return=0.0
global_step=320104, episodic_return=0.0
global_step=320108, episodic_return=0.0
global_step=320236, episodic_return=0.721
global_step=320456, episodic_return=0.0
global_step=320504, episodic_return=0.0
global_step=320508, episodic_return=0.0
SPS: 3256
global_step=320640, episodic_return=0.0
global_step=320860, episodic_return=0.0
global_step=320888, episodic_return=0.15400000000000003
global_step=320908, episodic_return=0.0
SPS: 3256
global_step=321044, episodic_return=0.0
global_step=321264, episodic_return=0.0
global_step=321292, episodic_return=0.0
global_step=321312, episodic_return=0.0
global_step=321428, episodic_return=0.748
global_step=321448, episodic_return=0.0
global_step=321508, episodic_return=0.829
SPS: 3256
global_step=321668, episodic_return=0.0
global_step=321696, episodic_return=0.0
global_step=321852, episodic_return=0.0
global_step=321888, episodic_return=0.9279999999999999
global_step=321912, episodic_return=0.0
SPS: 3257
global_step=322072, episodic_return=0.0
global_step=322100, episodic_return=0.0
global_step=322292, episodic_return=0.0
global_step=322316, episodic_return=0.0
global_step=322364, episodic_return=0.901
global_step=322388, episodic_return=0.7929999999999999
global_step=322476, episodic_return=0.0
global_step=322504, episodic_return=0.0
global_step=322512, episodic_return=0.991
SPS: 3257
global_step=322768, episodic_return=0.0
global_step=322792, episodic_return=0.0
global_step=322880, episodic_return=0.0
global_step=322916, episodic_return=0.0
SPS: 3258
global_step=323172, episodic_return=0.0
global_step=323196, episodic_return=0.0
global_step=323284, episodic_return=0.0
global_step=323320, episodic_return=0.0
global_step=323524, episodic_return=0.469
global_step=323576, episodic_return=0.0
SPS: 3258
global_step=323600, episodic_return=0.0
global_step=323704, episodic_return=0.775
global_step=323724, episodic_return=0.0
global_step=323928, episodic_return=0.0
global_step=323980, episodic_return=0.0
global_step=324032, episodic_return=0.775
SPS: 3258
global_step=324108, episodic_return=0.0
global_step=324128, episodic_return=0.0
global_step=324148, episodic_return=0.919
global_step=324236, episodic_return=0.8109999999999999
global_step=324384, episodic_return=0.0
global_step=324436, episodic_return=0.0
global_step=324436, episodic_return=0.31599999999999995
global_step=324564, episodic_return=0.721
SPS: 3258
global_step=324640, episodic_return=0.0
global_step=324788, episodic_return=0.0
global_step=324840, episodic_return=0.0
global_step=324916, episodic_return=0.838
global_step=324968, episodic_return=0.0
global_step=325044, episodic_return=0.0
global_step=325112, episodic_return=0.856
SPS: 3259
global_step=325192, episodic_return=0.0
global_step=325232, episodic_return=0.4149999999999999
global_step=325320, episodic_return=0.0
global_step=325516, episodic_return=0.0
global_step=325572, episodic_return=0.883
global_step=325596, episodic_return=0.0
SPS: 3259
global_step=325636, episodic_return=0.0
global_step=325724, episodic_return=0.0
global_step=325936, episodic_return=0.244
global_step=325976, episodic_return=0.0
global_step=326040, episodic_return=0.0
global_step=326128, episodic_return=0.0
SPS: 3259
global_step=326220, episodic_return=0.604
global_step=326340, episodic_return=0.0
global_step=326380, episodic_return=0.0
global_step=326472, episodic_return=0.712
global_step=326532, episodic_return=0.0
global_step=326624, episodic_return=0.0
global_step=326632, episodic_return=0.991
global_step=326632, episodic_return=0.784
SPS: 3260
global_step=326784, episodic_return=0.0
global_step=326876, episodic_return=0.0
global_step=326916, episodic_return=0.919
global_step=326940, episodic_return=0.955
global_step=327036, episodic_return=0.0
global_step=327036, episodic_return=0.0
SPS: 3260
global_step=327188, episodic_return=0.0
global_step=327200, episodic_return=0.982
global_step=327244, episodic_return=0.91
global_step=327284, episodic_return=0.919
global_step=327344, episodic_return=0.0
global_step=327440, episodic_return=0.0
global_step=327440, episodic_return=0.0
global_step=327456, episodic_return=0.973
global_step=327492, episodic_return=0.6759999999999999
global_step=327636, episodic_return=0.604
SPS: 3260
global_step=327688, episodic_return=0.0
global_step=327844, episodic_return=0.0
global_step=327896, episodic_return=0.0
global_step=327948, episodic_return=0.892
global_step=328040, episodic_return=0.0
global_step=328092, episodic_return=0.0
global_step=328188, episodic_return=0.6759999999999999
SPS: 3261
global_step=328248, episodic_return=0.0
global_step=328352, episodic_return=0.0
global_step=328496, episodic_return=0.0
global_step=328592, episodic_return=0.0
global_step=328652, episodic_return=0.0
SPS: 3261
global_step=328756, episodic_return=0.0
global_step=328824, episodic_return=0.622
global_step=328900, episodic_return=0.0
global_step=328996, episodic_return=0.0
global_step=329088, episodic_return=0.4149999999999999
global_step=329160, episodic_return=0.0
SPS: 3261
global_step=329264, episodic_return=0.775
global_step=329304, episodic_return=0.0
global_step=329400, episodic_return=0.0
global_step=329492, episodic_return=0.0
global_step=329668, episodic_return=0.0
global_step=329708, episodic_return=0.0
global_step=329712, episodic_return=0.514
SPS: 3262
global_step=329804, episodic_return=0.0
global_step=329852, episodic_return=0.685
global_step=329924, episodic_return=0.43299999999999994
global_step=329964, episodic_return=0.44199999999999995
global_step=330004, episodic_return=0.919
global_step=330208, episodic_return=0.0
SPS: 3262
global_step=330256, episodic_return=0.0
global_step=330264, episodic_return=0.883
global_step=330328, episodic_return=0.0
global_step=330372, episodic_return=0.748
global_step=330408, episodic_return=0.0
global_step=330668, episodic_return=0.0
global_step=330704, episodic_return=0.9279999999999999
global_step=330732, episodic_return=0.0
SPS: 3262
global_step=330776, episodic_return=0.0
global_step=330812, episodic_return=0.0
global_step=331108, episodic_return=0.0
global_step=331136, episodic_return=0.0
