Unloading shared
global_step=271340, episodic_return=0.0
SPS: 2908
global_step=271424, episodic_return=0.0
global_step=271428, episodic_return=0.0
global_step=271472, episodic_return=0.0
global_step=271744, episodic_return=0.0
global_step=271828, episodic_return=0.0
global_step=271832, episodic_return=0.0
SPS: 2908
global_step=271876, episodic_return=0.0
global_step=272148, episodic_return=0.0
global_step=272232, episodic_return=0.0
global_step=272236, episodic_return=0.0
global_step=272280, episodic_return=0.0
SPS: 2908
global_step=272552, episodic_return=0.0
global_step=272636, episodic_return=0.0
global_step=272640, episodic_return=0.0
global_step=272684, episodic_return=0.0
SPS: 2908
global_step=272956, episodic_return=0.0
global_step=273040, episodic_return=0.0
global_step=273044, episodic_return=0.0
global_step=273088, episodic_return=0.0
global_step=273216, episodic_return=0.613
global_step=273360, episodic_return=0.0
SPS: 2908
global_step=273448, episodic_return=0.0
global_step=273464, episodic_return=0.775
global_step=273492, episodic_return=0.0
global_step=273620, episodic_return=0.0
global_step=273852, episodic_return=0.0
global_step=273868, episodic_return=0.0
global_step=273896, episodic_return=0.0
SPS: 2908
global_step=274024, episodic_return=0.0
global_step=274032, episodic_return=0.604
global_step=274272, episodic_return=0.0
global_step=274300, episodic_return=0.0
global_step=274428, episodic_return=0.0
SPS: 2908
global_step=274436, episodic_return=0.0
global_step=274600, episodic_return=0.2709999999999999
global_step=274704, episodic_return=0.0
global_step=274832, episodic_return=0.0
global_step=274840, episodic_return=0.0
SPS: 2908
global_step=275004, episodic_return=0.0
global_step=275108, episodic_return=0.0
global_step=275200, episodic_return=0.5680000000000001
global_step=275236, episodic_return=0.0
global_step=275244, episodic_return=0.0
global_step=275408, episodic_return=0.6399999999999999
SPS: 2908
global_step=275512, episodic_return=0.0
global_step=275604, episodic_return=0.0
global_step=275640, episodic_return=0.0
global_step=275788, episodic_return=0.3879999999999999
global_step=275812, episodic_return=0.0
SPS: 2908
global_step=276008, episodic_return=0.0
global_step=276012, episodic_return=0.5049999999999999
global_step=276044, episodic_return=0.0
global_step=276216, episodic_return=0.0
global_step=276412, episodic_return=0.0
global_step=276416, episodic_return=0.0
global_step=276448, episodic_return=0.0
SPS: 2908
global_step=276620, episodic_return=0.0
global_step=276816, episodic_return=0.0
global_step=276820, episodic_return=0.0
global_step=276852, episodic_return=0.0
SPS: 2908
global_step=277024, episodic_return=0.0
global_step=277220, episodic_return=0.0
global_step=277224, episodic_return=0.0
global_step=277256, episodic_return=0.0
global_step=277428, episodic_return=0.0
SPS: 2908
global_step=277624, episodic_return=0.0
global_step=277628, episodic_return=0.0
global_step=277660, episodic_return=0.0
global_step=277832, episodic_return=0.0
SPS: 2908
global_step=278028, episodic_return=0.0
global_step=278032, episodic_return=0.0
global_step=278064, episodic_return=0.0
global_step=278236, episodic_return=0.0
global_step=278432, episodic_return=0.0
global_step=278436, episodic_return=0.0
global_step=278468, episodic_return=0.0
SPS: 2908
global_step=278640, episodic_return=0.0
global_step=278836, episodic_return=0.0
global_step=278840, episodic_return=0.0
global_step=278872, episodic_return=0.0
SPS: 2908
global_step=279044, episodic_return=0.0
global_step=279240, episodic_return=0.0
global_step=279244, episodic_return=0.0
global_step=279276, episodic_return=0.0
global_step=279448, episodic_return=0.0
SPS: 2908
global_step=279644, episodic_return=0.0
global_step=279648, episodic_return=0.0
global_step=279680, episodic_return=0.0
global_step=279752, episodic_return=0.847
global_step=279852, episodic_return=0.0
global_step=280048, episodic_return=0.0
global_step=280052, episodic_return=0.0
SPS: 2908
global_step=280156, episodic_return=0.0
global_step=280256, episodic_return=0.0
global_step=280452, episodic_return=0.0
global_step=280456, episodic_return=0.0
global_step=280560, episodic_return=0.0
SPS: 2908
global_step=280648, episodic_return=0.8109999999999999
global_step=280660, episodic_return=0.0
global_step=280856, episodic_return=0.0
global_step=280860, episodic_return=0.0
global_step=280932, episodic_return=0.847
global_step=281052, episodic_return=0.0
global_step=281064, episodic_return=0.0
SPS: 2908
global_step=281260, episodic_return=0.0
global_step=281316, episodic_return=0.883
global_step=281336, episodic_return=0.0
global_step=281456, episodic_return=0.0
global_step=281468, episodic_return=0.0
global_step=281600, episodic_return=0.685
SPS: 2908
global_step=281720, episodic_return=0.0
global_step=281740, episodic_return=0.0
global_step=281872, episodic_return=0.0
global_step=282004, episodic_return=0.0
SPS: 2908
global_step=282124, episodic_return=0.0
global_step=282144, episodic_return=0.0
global_step=282276, episodic_return=0.0
global_step=282408, episodic_return=0.0
global_step=282528, episodic_return=0.0
global_step=282548, episodic_return=0.0
SPS: 2908
global_step=282680, episodic_return=0.0
global_step=282768, episodic_return=0.514
global_step=282812, episodic_return=0.0
global_step=282932, episodic_return=0.0
global_step=283008, episodic_return=0.838
global_step=283084, episodic_return=0.0
SPS: 2908
global_step=283172, episodic_return=0.0
global_step=283216, episodic_return=0.0
global_step=283292, episodic_return=0.5409999999999999
global_step=283384, episodic_return=0.631
global_step=283412, episodic_return=0.0
global_step=283576, episodic_return=0.0
SPS: 2908
global_step=283696, episodic_return=0.0
global_step=283788, episodic_return=0.0
global_step=283816, episodic_return=0.0
global_step=283980, episodic_return=0.0
global_step=284084, episodic_return=0.775
global_step=284100, episodic_return=0.0
SPS: 2908
global_step=284192, episodic_return=0.0
global_step=284220, episodic_return=0.0
global_step=284488, episodic_return=0.0
global_step=284504, episodic_return=0.0
global_step=284596, episodic_return=0.0
global_step=284624, episodic_return=0.0
SPS: 2908
global_step=284892, episodic_return=0.0
global_step=284908, episodic_return=0.0
global_step=285000, episodic_return=0.0
global_step=285028, episodic_return=0.0
global_step=285088, episodic_return=0.604
SPS: 2908
global_step=285296, episodic_return=0.0
global_step=285404, episodic_return=0.0
global_step=285432, episodic_return=0.0
global_step=285492, episodic_return=0.0
global_step=285560, episodic_return=0.856
SPS: 2908
global_step=285700, episodic_return=0.0
global_step=285808, episodic_return=0.0
global_step=285836, episodic_return=0.0
global_step=285964, episodic_return=0.0
global_step=286104, episodic_return=0.0
SPS: 2908
global_step=286212, episodic_return=0.0
global_step=286240, episodic_return=0.0
global_step=286368, episodic_return=0.0
global_step=286376, episodic_return=0.3969999999999999
global_step=286584, episodic_return=0.5229999999999999
global_step=286616, episodic_return=0.0
global_step=286644, episodic_return=0.0
SPS: 2908
global_step=286724, episodic_return=0.694
global_step=286780, episodic_return=0.0
global_step=287020, episodic_return=0.0
global_step=287048, episodic_return=0.0
global_step=287128, episodic_return=0.0
global_step=287184, episodic_return=0.0
SPS: 2908
global_step=287424, episodic_return=0.0
global_step=287452, episodic_return=0.0
global_step=287468, episodic_return=0.91
global_step=287532, episodic_return=0.0
global_step=287588, episodic_return=0.0
global_step=287604, episodic_return=0.973
SPS: 2908
global_step=287816, episodic_return=0.532
global_step=287856, episodic_return=0.0
global_step=287872, episodic_return=0.0
global_step=287936, episodic_return=0.0
global_step=288044, episodic_return=0.766
global_step=288220, episodic_return=0.0
SPS: 2908
global_step=288260, episodic_return=0.0
global_step=288276, episodic_return=0.0
global_step=288448, episodic_return=0.0
global_step=288624, episodic_return=0.0
global_step=288664, episodic_return=0.0
global_step=288680, episodic_return=0.0
global_step=288724, episodic_return=0.874
SPS: 2907
global_step=288852, episodic_return=0.0
global_step=288868, episodic_return=0.685
global_step=289028, episodic_return=0.0
global_step=289084, episodic_return=0.0
global_step=289104, episodic_return=0.964
global_step=289148, episodic_return=0.91
global_step=289256, episodic_return=0.0
global_step=289272, episodic_return=0.0
SPS: 2907
global_step=289288, episodic_return=0.973
global_step=289432, episodic_return=0.0
global_step=289552, episodic_return=0.0
global_step=289660, episodic_return=0.0
global_step=289692, episodic_return=0.0
SPS: 2907
global_step=289836, episodic_return=0.0
global_step=289956, episodic_return=0.0
global_step=290064, episodic_return=0.0
global_step=290096, episodic_return=0.0
global_step=290240, episodic_return=0.0
SPS: 2907
global_step=290360, episodic_return=0.0
global_step=290464, episodic_return=0.18099999999999994
global_step=290468, episodic_return=0.0
global_step=290516, episodic_return=0.901
global_step=290588, episodic_return=0.73
global_step=290644, episodic_return=0.0
global_step=290764, episodic_return=0.0
SPS: 2907
global_step=290900, episodic_return=0.703
global_step=290920, episodic_return=0.0
global_step=290992, episodic_return=0.0
global_step=291048, episodic_return=0.0
global_step=291304, episodic_return=0.0
global_step=291324, episodic_return=0.0
SPS: 2907
global_step=291396, episodic_return=0.0
global_step=291452, episodic_return=0.0
global_step=291464, episodic_return=0.856
global_step=291708, episodic_return=0.0
global_step=291728, episodic_return=0.0
global_step=291764, episodic_return=0.30699999999999994
SPS: 2907
global_step=291868, episodic_return=0.0
global_step=292008, episodic_return=0.379
global_step=292112, episodic_return=0.0
global_step=292168, episodic_return=0.0
global_step=292272, episodic_return=0.0
SPS: 2907
global_step=292412, episodic_return=0.0
global_step=292496, episodic_return=0.14500000000000002
global_step=292568, episodic_return=0.6579999999999999
global_step=292572, episodic_return=0.0
global_step=292616, episodic_return=0.91
global_step=292676, episodic_return=0.0
SPS: 2907
global_step=292900, episodic_return=0.0
global_step=292972, episodic_return=0.0
global_step=293020, episodic_return=0.0
global_step=293080, episodic_return=0.0
global_step=293204, episodic_return=0.595
global_step=293304, episodic_return=0.0
global_step=293376, episodic_return=0.0
SPS: 2907
global_step=293484, episodic_return=0.0
global_step=293608, episodic_return=0.0
global_step=293708, episodic_return=0.0
global_step=293780, episodic_return=0.0
global_step=293888, episodic_return=0.0
SPS: 2907
global_step=294012, episodic_return=0.0
global_step=294072, episodic_return=0.874
global_step=294104, episodic_return=0.2799999999999999
global_step=294112, episodic_return=0.0
global_step=294172, episodic_return=0.784
global_step=294192, episodic_return=0.829
global_step=294292, episodic_return=0.0
SPS: 2907
global_step=294508, episodic_return=0.0
global_step=294576, episodic_return=0.0
global_step=294596, episodic_return=0.0
global_step=294696, episodic_return=0.0
global_step=294740, episodic_return=0.6399999999999999
global_step=294912, episodic_return=0.0
SPS: 2907
global_step=295000, episodic_return=0.0
global_step=295100, episodic_return=0.0
global_step=295144, episodic_return=0.0
global_step=295316, episodic_return=0.0
global_step=295404, episodic_return=0.0
SPS: 2907
global_step=295452, episodic_return=0.901
global_step=295504, episodic_return=0.0
global_step=295532, episodic_return=0.5229999999999999
global_step=295548, episodic_return=0.0
global_step=295616, episodic_return=0.856
global_step=295724, episodic_return=0.514
global_step=295824, episodic_return=0.784
global_step=295856, episodic_return=0.0
global_step=295936, episodic_return=0.0
SPS: 2907
global_step=296020, episodic_return=0.0
global_step=296228, episodic_return=0.0
global_step=296260, episodic_return=0.0
global_step=296340, episodic_return=0.0
global_step=296424, episodic_return=0.0
SPS: 2907
global_step=296560, episodic_return=0.33399999999999996
global_step=296632, episodic_return=0.0
global_step=296664, episodic_return=0.2799999999999999
global_step=296828, episodic_return=0.0
SPS: 2907
global_step=296964, episodic_return=0.0
global_step=297036, episodic_return=0.0
global_step=297068, episodic_return=0.0
global_step=297108, episodic_return=0.685
global_step=297232, episodic_return=0.0
global_step=297440, episodic_return=0.0
global_step=297472, episodic_return=0.0
SPS: 2907
global_step=297512, episodic_return=0.0
global_step=297636, episodic_return=0.0
global_step=297844, episodic_return=0.0
global_step=297876, episodic_return=0.0
global_step=297916, episodic_return=0.0
SPS: 2907
global_step=298040, episodic_return=0.0
global_step=298248, episodic_return=0.0
global_step=298280, episodic_return=0.0
global_step=298320, episodic_return=0.0
global_step=298444, episodic_return=0.0
global_step=298468, episodic_return=0.955
SPS: 2906
global_step=298652, episodic_return=0.0
global_step=298684, episodic_return=0.0
global_step=298724, episodic_return=0.0
global_step=298852, episodic_return=0.5589999999999999
global_step=298872, episodic_return=0.0
global_step=298968, episodic_return=0.748
global_step=299008, episodic_return=0.2799999999999999
SPS: 2906
global_step=299120, episodic_return=0.45099999999999996
global_step=299128, episodic_return=0.0
global_step=299372, episodic_return=0.0
global_step=299412, episodic_return=0.0
SPS: 2906
global_step=299524, episodic_return=0.0
global_step=299532, episodic_return=0.0
global_step=299776, episodic_return=0.0
global_step=299816, episodic_return=0.0
global_step=299856, episodic_return=0.262
global_step=299936, episodic_return=0.0
SPS: 2906
global_step=300180, episodic_return=0.0
global_step=300220, episodic_return=0.0
global_step=300260, episodic_return=0.0
global_step=300340, episodic_return=0.0
global_step=300368, episodic_return=0.586
SPS: 2906
global_step=300624, episodic_return=0.0
global_step=300664, episodic_return=0.0
global_step=300744, episodic_return=0.0
global_step=300772, episodic_return=0.0
global_step=301028, episodic_return=0.0
SPS: 2906
global_step=301068, episodic_return=0.0
global_step=301148, episodic_return=0.0
global_step=301176, episodic_return=0.0
global_step=301432, episodic_return=0.0
global_step=301472, episodic_return=0.0
global_step=301552, episodic_return=0.0
SPS: 2906
global_step=301580, episodic_return=0.0
global_step=301648, episodic_return=0.5229999999999999
global_step=301668, episodic_return=0.964
global_step=301876, episodic_return=0.0
global_step=301956, episodic_return=0.0
global_step=301984, episodic_return=0.0
global_step=302072, episodic_return=0.0
SPS: 2906
global_step=302168, episodic_return=0.7929999999999999
global_step=302280, episodic_return=0.0
global_step=302312, episodic_return=0.20799999999999996
global_step=302388, episodic_return=0.0
global_step=302572, episodic_return=0.0
SPS: 2906
global_step=302684, episodic_return=0.0
global_step=302716, episodic_return=0.0
global_step=302792, episodic_return=0.0
global_step=302976, episodic_return=0.0
global_step=303088, episodic_return=0.0
SPS: 2906
global_step=303120, episodic_return=0.0
global_step=303196, episodic_return=0.0
global_step=303380, episodic_return=0.0
global_step=303492, episodic_return=0.0
global_step=303524, episodic_return=0.0
global_step=303552, episodic_return=0.946
global_step=303600, episodic_return=0.0
SPS: 2906
global_step=303784, episodic_return=0.0
global_step=303896, episodic_return=0.0
global_step=303956, episodic_return=0.0
global_step=304004, episodic_return=0.0
global_step=304028, episodic_return=0.847
SPS: 2906
global_step=304188, episodic_return=0.0
global_step=304300, episodic_return=0.0
global_step=304308, episodic_return=0.739
global_step=304372, episodic_return=0.865
global_step=304408, episodic_return=0.0
global_step=304432, episodic_return=0.0
SPS: 2906
global_step=304704, episodic_return=0.0
global_step=304776, episodic_return=0.0
global_step=304812, episodic_return=0.0
global_step=304836, episodic_return=0.0
global_step=305108, episodic_return=0.0
SPS: 2906
global_step=305180, episodic_return=0.0
global_step=305216, episodic_return=0.0
global_step=305240, episodic_return=0.0
global_step=305468, episodic_return=0.4959999999999999
global_step=305512, episodic_return=0.0
global_step=305584, episodic_return=0.0
global_step=305620, episodic_return=0.0
SPS: 2906
global_step=305872, episodic_return=0.0
global_step=305916, episodic_return=0.0
global_step=305984, episodic_return=0.757
global_step=305988, episodic_return=0.0
global_step=306024, episodic_return=0.0
global_step=306132, episodic_return=0.766
SPS: 2906
global_step=306320, episodic_return=0.0
global_step=306388, episodic_return=0.0
global_step=306392, episodic_return=0.0
global_step=306536, episodic_return=0.0
global_step=306544, episodic_return=0.991
SPS: 2906
global_step=306724, episodic_return=0.0
global_step=306792, episodic_return=0.0
global_step=306796, episodic_return=0.0
global_step=306948, episodic_return=0.0
global_step=307128, episodic_return=0.0
global_step=307196, episodic_return=0.0
global_step=307200, episodic_return=0.0
SPS: 2906
global_step=307352, episodic_return=0.0
global_step=307532, episodic_return=0.0
global_step=307600, episodic_return=0.0
global_step=307604, episodic_return=0.0
SPS: 2906
global_step=307756, episodic_return=0.0
global_step=307936, episodic_return=0.0
global_step=308004, episodic_return=0.0
global_step=308008, episodic_return=0.0
global_step=308160, episodic_return=0.0
SPS: 2906
global_step=308280, episodic_return=0.3969999999999999
global_step=308340, episodic_return=0.0
global_step=308408, episodic_return=0.0
global_step=308564, episodic_return=0.0
global_step=308684, episodic_return=0.0
SPS: 2906
global_step=308744, episodic_return=0.0
global_step=308812, episodic_return=0.0
global_step=308968, episodic_return=0.0
global_step=309088, episodic_return=0.0
global_step=309148, episodic_return=0.0
global_step=309216, episodic_return=0.0
SPS: 2906
global_step=309372, episodic_return=0.0
global_step=309448, episodic_return=0.33399999999999996
global_step=309492, episodic_return=0.0
global_step=309500, episodic_return=0.721
global_step=309608, episodic_return=0.748
global_step=309620, episodic_return=0.0
SPS: 2906
global_step=309852, episodic_return=0.0
global_step=309864, episodic_return=0.982
global_step=309904, episodic_return=0.0
global_step=310012, episodic_return=0.0
global_step=310024, episodic_return=0.0
global_step=310268, episodic_return=0.0
SPS: 2906
global_step=310308, episodic_return=0.0
global_step=310416, episodic_return=0.0
global_step=310428, episodic_return=0.0
global_step=310672, episodic_return=0.0
global_step=310712, episodic_return=0.0
SPS: 2906
global_step=310820, episodic_return=0.0
global_step=310832, episodic_return=0.0
global_step=310992, episodic_return=0.649
global_step=311076, episodic_return=0.0
global_step=311116, episodic_return=0.0
global_step=311224, episodic_return=0.0
SPS: 2906
global_step=311396, episodic_return=0.0
global_step=311480, episodic_return=0.0
global_step=311520, episodic_return=0.0
global_step=311528, episodic_return=0.901
global_step=311628, episodic_return=0.0
global_step=311644, episodic_return=0.973
global_step=311800, episodic_return=0.0
SPS: 2906
global_step=311924, episodic_return=0.0
global_step=311932, episodic_return=0.0
global_step=312048, episodic_return=0.0
global_step=312204, episodic_return=0.0
SPS: 2906
global_step=312328, episodic_return=0.0
global_step=312336, episodic_return=0.0
global_step=312452, episodic_return=0.0
global_step=312608, episodic_return=0.0
global_step=312732, episodic_return=0.0
global_step=312740, episodic_return=0.0
SPS: 2906
global_step=312856, episodic_return=0.0
global_step=313012, episodic_return=0.0
global_step=313136, episodic_return=0.0
global_step=313144, episodic_return=0.0
global_step=313260, episodic_return=0.0
SPS: 2906
global_step=313416, episodic_return=0.0
global_step=313540, episodic_return=0.0
global_step=313548, episodic_return=0.0
global_step=313664, episodic_return=0.0
global_step=313820, episodic_return=0.0
SPS: 2906
global_step=313944, episodic_return=0.0
global_step=313952, episodic_return=0.0
global_step=314068, episodic_return=0.0
global_step=314208, episodic_return=0.694
global_step=314224, episodic_return=0.0
global_step=314348, episodic_return=0.0
global_step=314356, episodic_return=0.0
SPS: 2906
global_step=314612, episodic_return=0.0
global_step=314628, episodic_return=0.0
global_step=314696, episodic_return=0.82
global_step=314752, episodic_return=0.0
global_step=314760, episodic_return=0.0
global_step=314808, episodic_return=0.604
SPS: 2906
global_step=315100, episodic_return=0.0
global_step=315108, episodic_return=0.20799999999999996
global_step=315164, episodic_return=0.0
global_step=315212, episodic_return=0.0
SPS: 2906
global_step=315488, episodic_return=0.15400000000000003
global_step=315504, episodic_return=0.0
global_step=315568, episodic_return=0.0
global_step=315616, episodic_return=0.0
global_step=315828, episodic_return=0.2799999999999999
global_step=315892, episodic_return=0.0
SPS: 2906
global_step=315972, episodic_return=0.0
global_step=316020, episodic_return=0.0
global_step=316084, episodic_return=0.577
global_step=316232, episodic_return=0.0
global_step=316376, episodic_return=0.0
SPS: 2906
global_step=316424, episodic_return=0.0
global_step=316448, episodic_return=0.847
global_step=316488, episodic_return=0.865
global_step=316488, episodic_return=0.0
global_step=316636, episodic_return=0.0
global_step=316852, episodic_return=0.0
global_step=316892, episodic_return=0.0
global_step=316892, episodic_return=0.0
SPS: 2906
global_step=317040, episodic_return=0.0
global_step=317256, episodic_return=0.0
global_step=317296, episodic_return=0.0
global_step=317296, episodic_return=0.0
SPS: 2906
global_step=317444, episodic_return=0.0
global_step=317660, episodic_return=0.0
global_step=317700, episodic_return=0.0
global_step=317700, episodic_return=0.0
global_step=317848, episodic_return=0.0
SPS: 2906
global_step=318064, episodic_return=0.0
global_step=318104, episodic_return=0.0
global_step=318104, episodic_return=0.0
global_step=318252, episodic_return=0.0
global_step=318408, episodic_return=0.32499999999999996
SPS: 2906
global_step=318468, episodic_return=0.0
global_step=318508, episodic_return=0.0
global_step=318656, episodic_return=0.0
global_step=318812, episodic_return=0.0
global_step=318824, episodic_return=0.982
global_step=318872, episodic_return=0.0
global_step=318912, episodic_return=0.0
global_step=318944, episodic_return=0.9369999999999999
global_step=318968, episodic_return=0.955
SPS: 2906
global_step=319024, episodic_return=0.883
global_step=319060, episodic_return=0.0
global_step=319116, episodic_return=0.802
global_step=319228, episodic_return=0.0
global_step=319276, episodic_return=0.0
global_step=319376, episodic_return=0.784
global_step=319464, episodic_return=0.0
SPS: 2906
global_step=319520, episodic_return=0.0
global_step=319632, episodic_return=0.0
global_step=319780, episodic_return=0.0
global_step=319868, episodic_return=0.0
global_step=319924, episodic_return=0.0
global_step=319996, episodic_return=0.721
SPS: 2906
global_step=320036, episodic_return=0.0
global_step=320092, episodic_return=0.7929999999999999
global_step=320184, episodic_return=0.0
global_step=320328, episodic_return=0.0
global_step=320440, episodic_return=0.0
global_step=320496, episodic_return=0.0
SPS: 2906
global_step=320568, episodic_return=0.721
global_step=320588, episodic_return=0.0
global_step=320732, episodic_return=0.0
global_step=320900, episodic_return=0.0
global_step=320932, episodic_return=0.9369999999999999
global_step=320972, episodic_return=0.0
global_step=320992, episodic_return=0.0
SPS: 2906
global_step=321028, episodic_return=0.7929999999999999
global_step=321136, episodic_return=0.0
global_step=321244, episodic_return=0.3969999999999999
global_step=321396, episodic_return=0.0
global_step=321432, episodic_return=0.0
SPS: 2906
global_step=321540, episodic_return=0.0
global_step=321648, episodic_return=0.0
global_step=321776, episodic_return=0.478
global_step=321800, episodic_return=0.0
global_step=321804, episodic_return=0.6579999999999999
global_step=321836, episodic_return=0.0
SPS: 2906
global_step=322180, episodic_return=0.0
global_step=322204, episodic_return=0.0
global_step=322208, episodic_return=0.0
global_step=322240, episodic_return=0.0
SPS: 2906
global_step=322584, episodic_return=0.0
global_step=322608, episodic_return=0.0
global_step=322612, episodic_return=0.0
global_step=322624, episodic_return=0.14500000000000002
global_step=322680, episodic_return=0.7929999999999999
global_step=323012, episodic_return=0.0
global_step=323016, episodic_return=0.0
global_step=323028, episodic_return=0.0
SPS: 2906
global_step=323084, episodic_return=0.0
global_step=323184, episodic_return=0.631
global_step=323416, episodic_return=0.0
global_step=323432, episodic_return=0.0
global_step=323488, episodic_return=0.0
SPS: 2906
global_step=323588, episodic_return=0.0
global_step=323652, episodic_return=0.6399999999999999
global_step=323820, episodic_return=0.0
global_step=323836, episodic_return=0.0
global_step=323992, episodic_return=0.0
global_step=324056, episodic_return=0.0
SPS: 2906
global_step=324224, episodic_return=0.0
global_step=324240, episodic_return=0.0
global_step=324396, episodic_return=0.0
global_step=324460, episodic_return=0.0
SPS: 2906
global_step=324628, episodic_return=0.0
global_step=324644, episodic_return=0.0
global_step=324800, episodic_return=0.0
global_step=324864, episodic_return=0.0
global_step=325032, episodic_return=0.0
global_step=325048, episodic_return=0.0
SPS: 2906
global_step=325156, episodic_return=0.20799999999999996
global_step=325268, episodic_return=0.0
global_step=325320, episodic_return=0.3969999999999999
global_step=325436, episodic_return=0.0
global_step=325560, episodic_return=0.0
SPS: 2906
global_step=325672, episodic_return=0.0
global_step=325724, episodic_return=0.0
global_step=325820, episodic_return=0.14500000000000002
global_step=325964, episodic_return=0.0
global_step=326076, episodic_return=0.0
global_step=326092, episodic_return=0.3969999999999999
global_step=326128, episodic_return=0.0
SPS: 2906
global_step=326368, episodic_return=0.0
global_step=326480, episodic_return=0.0
global_step=326496, episodic_return=0.0
global_step=326532, episodic_return=0.0
SPS: 2906
global_step=326772, episodic_return=0.0
global_step=326884, episodic_return=0.0
global_step=326900, episodic_return=0.0
global_step=326936, episodic_return=0.0
global_step=327028, episodic_return=0.802
SPS: 2906
global_step=327176, episodic_return=0.0
global_step=327288, episodic_return=0.0
global_step=327304, episodic_return=0.0
global_step=327432, episodic_return=0.0
global_step=327580, episodic_return=0.0
SPS: 2906
global_step=327692, episodic_return=0.0
global_step=327708, episodic_return=0.0
global_step=327836, episodic_return=0.0
global_step=327856, episodic_return=0.964
global_step=327912, episodic_return=0.883
global_step=327984, episodic_return=0.0
global_step=328096, episodic_return=0.0
global_step=328112, episodic_return=0.0
SPS: 2906
global_step=328316, episodic_return=0.0
global_step=328388, episodic_return=0.0
global_step=328500, episodic_return=0.0
global_step=328516, episodic_return=0.0
global_step=328656, episodic_return=0.694
global_step=328704, episodic_return=0.136
SPS: 2906
global_step=328792, episodic_return=0.0
global_step=328904, episodic_return=0.0
global_step=329024, episodic_return=0.18099999999999994
global_step=329108, episodic_return=0.0
global_step=329196, episodic_return=0.0
SPS: 2906
global_step=329308, episodic_return=0.0
global_step=329428, episodic_return=0.0
global_step=329512, episodic_return=0.0
global_step=329600, episodic_return=0.0
global_step=329636, episodic_return=0.9279999999999999
global_step=329712, episodic_return=0.0
SPS: 2906
global_step=329832, episodic_return=0.0
global_step=329916, episodic_return=0.0
global_step=330040, episodic_return=0.0
global_step=330116, episodic_return=0.0
global_step=330236, episodic_return=0.0
SPS: 2906
global_step=330320, episodic_return=0.0
global_step=330444, episodic_return=0.0
global_step=330456, episodic_return=0.982
global_step=330520, episodic_return=0.0
global_step=330640, episodic_return=0.0
global_step=330724, episodic_return=0.0
SPS: 2906
global_step=330860, episodic_return=0.0
global_step=330924, episodic_return=0.0
global_step=331044, episodic_return=0.0
global_step=331128, episodic_return=0.0
global_step=331264, episodic_return=0.0
SPS: 2906
global_step=331328, episodic_return=0.0
global_step=331448, episodic_return=0.0
global_step=331532, episodic_return=0.0
global_step=331552, episodic_return=0.361
global_step=331632, episodic_return=0.32499999999999996
global_step=331636, episodic_return=0.586
global_step=331644, episodic_return=0.802
SPS: 2906
global_step=331936, episodic_return=0.0
global_step=332036, episodic_return=0.0
global_step=332040, episodic_return=0.0
global_step=332048, episodic_return=0.0
global_step=332088, episodic_return=0.919
SPS: 2906
global_step=332340, episodic_return=0.0
global_step=332440, episodic_return=0.0
global_step=332444, episodic_return=0.0
global_step=332492, episodic_return=0.0
global_step=332744, episodic_return=0.0
global_step=332752, episodic_return=0.31599999999999995
SPS: 2906
global_step=332844, episodic_return=0.0
global_step=332896, episodic_return=0.0
global_step=333148, episodic_return=0.0
global_step=333156, episodic_return=0.0
global_step=333248, episodic_return=0.0
global_step=333300, episodic_return=0.0
SPS: 2906
global_step=333408, episodic_return=0.44199999999999995
global_step=333552, episodic_return=0.0
global_step=333652, episodic_return=0.0
global_step=333704, episodic_return=0.0
global_step=333812, episodic_return=0.0
SPS: 2906
global_step=333876, episodic_return=0.2799999999999999
global_step=334036, episodic_return=0.14500000000000002
global_step=334108, episodic_return=0.0
global_step=334216, episodic_return=0.0
global_step=334280, episodic_return=0.0
SPS: 2905
global_step=334440, episodic_return=0.0
global_step=334512, episodic_return=0.0
global_step=334620, episodic_return=0.0
global_step=334684, episodic_return=0.0
global_step=334688, episodic_return=0.856
global_step=334844, episodic_return=0.0
SPS: 2905
global_step=334916, episodic_return=0.0
global_step=334932, episodic_return=0.8109999999999999
global_step=335088, episodic_return=0.0
global_step=335092, episodic_return=0.0
global_step=335320, episodic_return=0.0
global_step=335336, episodic_return=0.0
SPS: 2905
global_step=335484, episodic_return=0.118
global_step=335496, episodic_return=0.0
global_step=335724, episodic_return=0.0
global_step=335724, episodic_return=0.4959999999999999
global_step=335740, episodic_return=0.0
global_step=335764, episodic_return=0.919
SPS: 2905
global_step=335888, episodic_return=0.0
global_step=335976, episodic_return=0.8109999999999999
global_step=335984, episodic_return=0.991
global_step=336128, episodic_return=0.0
global_step=336144, episodic_return=0.0
global_step=336168, episodic_return=0.0
SPS: 2905
global_step=336388, episodic_return=0.0
global_step=336444, episodic_return=0.883
global_step=336532, episodic_return=0.0
global_step=336548, episodic_return=0.0
global_step=336572, episodic_return=0.0
global_step=336820, episodic_return=0.3969999999999999
global_step=336848, episodic_return=0.0
SPS: 2905
global_step=336924, episodic_return=0.775
global_step=336936, episodic_return=0.0
global_step=336964, episodic_return=0.127
global_step=337084, episodic_return=0.478
global_step=337276, episodic_return=0.577
global_step=337328, episodic_return=0.0
global_step=337340, episodic_return=0.0
global_step=337368, episodic_return=0.0
SPS: 2905
global_step=337608, episodic_return=0.4059999999999999
global_step=337680, episodic_return=0.0
